old iri,new iri
http://www.ontologyrepository.com/CommonCoreOntologies/aggregate_bearer_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0002031
http://www.ontologyrepository.com/CommonCoreOntologies/is_output_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0002032
http://www.ontologyrepository.com/CommonCoreOntologies/is_site_of,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0002033
http://www.ontologyrepository.com/CommonCoreOntologies/is_part_of_process,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0002034
http://www.ontologyrepository.com/CommonCoreOntologies/copyright,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0002035
http://www.ontologyrepository.com/CommonCoreOntologies/definition_source,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0002036
http://www.ontologyrepository.com/CommonCoreOntologies/is_curated_in_ontology,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0002037
http://www.ontologyrepository.com/CommonCoreOntologies/doctrinal_acronym,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0002038
http://www.ontologyrepository.com/CommonCoreOntologies/doctrinal_label,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0002039
http://www.ontologyrepository.com/CommonCoreOntologies/measurement_annotation,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0002040
http://www.ontologyrepository.com/CommonCoreOntologies/doctrinal_definition,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0002041
http://www.ontologyrepository.com/CommonCoreOntologies/ordinal_measurement_annotation,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0002042
http://www.ontologyrepository.com/CommonCoreOntologies/term_creator,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0002043
http://www.ontologyrepository.com/CommonCoreOntologies/term_editor,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0002044
http://www.ontologyrepository.com/CommonCoreOntologies/acronym,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0002045
http://www.ontologyrepository.com/CommonCoreOntologies/nominal_measurement_annotation,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0002046
http://www.ontologyrepository.com/CommonCoreOntologies/interval_measurement_annotation,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0002047
http://www.ontologyrepository.com/CommonCoreOntologies/is_tokenized_by,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0002048
http://www.ontologyrepository.com/CommonCoreOntologies/ratio_measurement_annotation,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0002049
http://www.ontologyrepository.com/CommonCoreOntologies/http_query_string,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0002050
http://www.ontologyrepository.com/CommonCoreOntologies/doctrinal_source,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0002051
http://www.ontologyrepository.com/CommonCoreOntologies/example_of_usage,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0002052
http://www.ontologyrepository.com/CommonCoreOntologies/code_license,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0002053
http://www.ontologyrepository.com/CommonCoreOntologies/alternative_label,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0002054
http://www.ontologyrepository.com/CommonCoreOntologies/content_license,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0002055
http://www.ontologyrepository.com/CommonCoreOntologies/designator_annotation,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0002056
http://www.ontologyrepository.com/CommonCoreOntologies/has_token_unit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0002057
http://www.ontologyrepository.com/CommonCoreOntologies/query_text,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0002058
http://www.ontologyrepository.com/CommonCoreOntologies/elucidation,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0002059
http://www.ontologyrepository.com/CommonCoreOntologies/definition,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0002060
http://www.ontologyrepository.com/CommonCoreOntologies/HealingArtifactFunction,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003000
http://www.ontologyrepository.com/CommonCoreOntologies/HealthcareArtifactFunction,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003001
http://www.ontologyrepository.com/CommonCoreOntologies/ElectricalContactArtifactFunction,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003002
http://www.ontologyrepository.com/CommonCoreOntologies/UltravioletTelescope,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003003
http://www.ontologyrepository.com/CommonCoreOntologies/BiologicalWeapon,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003004
http://www.ontologyrepository.com/CommonCoreOntologies/CuttingArtifactFunction,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003005
http://www.ontologyrepository.com/CommonCoreOntologies/CounterfeitInstrument,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003006
http://www.ontologyrepository.com/CommonCoreOntologies/Tank,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003007
http://www.ontologyrepository.com/CommonCoreOntologies/PortionOfGaseousFuel,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003008
http://www.ontologyrepository.com/CommonCoreOntologies/FlowControlValve,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003009
http://www.ontologyrepository.com/CommonCoreOntologies/OcularProsthesis,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003010
http://www.ontologyrepository.com/CommonCoreOntologies/HearingAid,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003011
http://www.ontologyrepository.com/CommonCoreOntologies/PortionOfSolidPropellant,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003012
http://www.ontologyrepository.com/CommonCoreOntologies/Certificate,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003013
http://www.ontologyrepository.com/CommonCoreOntologies/PortionOfGalliumArsenide,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003014
http://www.ontologyrepository.com/CommonCoreOntologies/Database,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003015
http://www.ontologyrepository.com/CommonCoreOntologies/SensorModalityFunction,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003016
http://www.ontologyrepository.com/CommonCoreOntologies/PortionOfCoolant,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003017
http://www.ontologyrepository.com/CommonCoreOntologies/TelephoneLine,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003018
http://www.ontologyrepository.com/CommonCoreOntologies/RamjetEngine,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003019
http://www.ontologyrepository.com/CommonCoreOntologies/CollimationArtifactFunction,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003020
http://www.ontologyrepository.com/CommonCoreOntologies/TelecommunicationEndpoint,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003021
http://www.ontologyrepository.com/CommonCoreOntologies/DocumentForm,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003022
http://www.ontologyrepository.com/CommonCoreOntologies/PublicAddressSystem,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003023
http://www.ontologyrepository.com/CommonCoreOntologies/SolarPanelSystem,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003024
http://www.ontologyrepository.com/CommonCoreOntologies/PositionObservationArtifactFunction,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003025
http://www.ontologyrepository.com/CommonCoreOntologies/AlkalineElectricBattery,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003026
http://www.ontologyrepository.com/CommonCoreOntologies/ArmoredPersonnelCarrier,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003027
http://www.ontologyrepository.com/CommonCoreOntologies/LargeScaleRocketLauncher,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003028
http://www.ontologyrepository.com/CommonCoreOntologies/PassengerTrainCar,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003029
http://www.ontologyrepository.com/CommonCoreOntologies/UPCABarcode,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003030
http://www.ontologyrepository.com/CommonCoreOntologies/TwoDimensionalBarCode,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003031
http://www.ontologyrepository.com/CommonCoreOntologies/Code93Barcode,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003032
http://www.ontologyrepository.com/CommonCoreOntologies/Prosthesis,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003033
http://www.ontologyrepository.com/CommonCoreOntologies/AcademicDegree,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003034
http://www.ontologyrepository.com/CommonCoreOntologies/SolventArtifactFunction,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003035
http://www.ontologyrepository.com/CommonCoreOntologies/RecordingDevice,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003036
http://www.ontologyrepository.com/CommonCoreOntologies/RadiologicalWeapon,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003037
http://www.ontologyrepository.com/CommonCoreOntologies/CommonStock,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003038
http://www.ontologyrepository.com/CommonCoreOntologies/Valve,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003039
http://www.ontologyrepository.com/CommonCoreOntologies/ReactantArtifactFunction,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003040
http://www.ontologyrepository.com/CommonCoreOntologies/Shaft,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003041
http://www.ontologyrepository.com/CommonCoreOntologies/GammaRayTelescope,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003042
http://www.ontologyrepository.com/CommonCoreOntologies/TrainCar,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003043
http://www.ontologyrepository.com/CommonCoreOntologies/InertialNavigationSystem,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003044
http://www.ontologyrepository.com/CommonCoreOntologies/Bow,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003045
http://www.ontologyrepository.com/CommonCoreOntologies/HelicalAntenna,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003046
http://www.ontologyrepository.com/CommonCoreOntologies/HydraulicValve,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003047
http://www.ontologyrepository.com/CommonCoreOntologies/NavigationSystem,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003048
http://www.ontologyrepository.com/CommonCoreOntologies/DispersivePrism,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003049
http://www.ontologyrepository.com/CommonCoreOntologies/Actuator,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003050
http://www.ontologyrepository.com/CommonCoreOntologies/FragranceArtifactFunction,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003051
http://www.ontologyrepository.com/CommonCoreOntologies/SensorDeploymentArtifactFunction,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003052
http://www.ontologyrepository.com/CommonCoreOntologies/InformationMediumArtifact,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003053
http://www.ontologyrepository.com/CommonCoreOntologies/GroundVehicle,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003054
http://www.ontologyrepository.com/CommonCoreOntologies/LiftingArtifactFunction,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003055
http://www.ontologyrepository.com/CommonCoreOntologies/SyntheticApertureRadarImagingArtifactFunction,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003056
http://www.ontologyrepository.com/CommonCoreOntologies/CounterfeitFinancialInstrument,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003057
http://www.ontologyrepository.com/CommonCoreOntologies/VehicleFramePart,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003058
http://www.ontologyrepository.com/CommonCoreOntologies/Interphone,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003059
http://www.ontologyrepository.com/CommonCoreOntologies/Chart,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003060
http://www.ontologyrepository.com/CommonCoreOntologies/ArtifactFunctionSpecification,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003061
http://www.ontologyrepository.com/CommonCoreOntologies/EmergencyACDCPowerSource,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003062
http://www.ontologyrepository.com/CommonCoreOntologies/RoadJunction,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003063
http://www.ontologyrepository.com/CommonCoreOntologies/ProstheticArm,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003064
http://www.ontologyrepository.com/CommonCoreOntologies/LeadAcidElectricBattery,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003065
http://www.ontologyrepository.com/CommonCoreOntologies/ConvergentDivergentNozzle,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003066
http://www.ontologyrepository.com/CommonCoreOntologies/SniperRifle,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003067
http://www.ontologyrepository.com/CommonCoreOntologies/Weapon,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003068
http://www.ontologyrepository.com/CommonCoreOntologies/ElectromagneticInductionArtifactFunction,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003069
http://www.ontologyrepository.com/CommonCoreOntologies/InformationProcessingArtifact,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003070
http://www.ontologyrepository.com/CommonCoreOntologies/PortionOfFuel,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003071
http://www.ontologyrepository.com/CommonCoreOntologies/RadioCommunicationRelayArtifactFunction,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003072
http://www.ontologyrepository.com/CommonCoreOntologies/EmergencyLocatorTransmitter,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003073
http://www.ontologyrepository.com/CommonCoreOntologies/FluidControlArtifactComponent,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003074
http://www.ontologyrepository.com/CommonCoreOntologies/HandGun,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003075
http://www.ontologyrepository.com/CommonCoreOntologies/JAN13Barcode,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003076
http://www.ontologyrepository.com/CommonCoreOntologies/AntiMicrobialArtifactFunction,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003077
http://www.ontologyrepository.com/CommonCoreOntologies/FuelTransferSystem,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003078
http://www.ontologyrepository.com/CommonCoreOntologies/InhibitingMotionArtifactFunction,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003079
http://www.ontologyrepository.com/CommonCoreOntologies/CommunicationInterferenceArtifactFunction,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003080
http://www.ontologyrepository.com/CommonCoreOntologies/FinancialInstrument,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003081
http://www.ontologyrepository.com/CommonCoreOntologies/FreightTrainCar,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003082
http://www.ontologyrepository.com/CommonCoreOntologies/GS1DataBar,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0003083
